puma,per_pop_subway_sbs_access
03701,0.23732629727352683
03702,0.32807025802069817
03703,0.12826538110580843
03704,0.41721198916770874
03705,0.3949448142219227
03706,0.7564681419872271
03707,0.5867592936007532
03708,0.5773988355468993
03709,0.4162961249044304
03710,0.6689604602628462
03801,0.8432415254237288
03802,0.8245107146793469
03803,0.7745174090759913
03804,0.7494657900984911
03805,0.8101972989400086
03806,0.7999518721724901
03807,0.7767276863084922
03808,0.9530758854729338
03809,0.9232511553425842
03810,0.8033274615733568
03901,0.20519974712475988
03902,0.1894106345708312
03903,0.04893416217185218
04001,0.4933345440306004
04002,0.5982947197685378
04003,0.6137069618105406
04004,0.568934625809712
04005,0.3975301152612878
04006,0.6833420448935738
04007,0.5154389340014466
04008,0.4503280418290174
04009,0.34437391240410775
04010,0.36033870832518233
04011,0.704575896897513
04012,0.41390502440720756
04013,0.265278685323299
04014,0.3781514985017814
04015,0.5231641824098624
04016,0.47577747570089285
04017,0.6342965944178878
04018,0.38601545327382936
04101,0.43690405204321175
04102,0.3310854916824595
04103,0.19070977743328535
04104,0.0
04105,5.012280086211217e-06
04106,0.27407286034190836
04107,0.40166166989986873
04108,0.4032462867358361
04109,0.5360554537998063
04110,0.18251082057917986
04111,0.37030208854591906
04112,0.11833322713225221
04113,0.26070349292058476
04114,0.42001046825300964
